ID,age,job0,job1,job2,job3,job4,job5,job6,job7,job8,job9,job10,job11,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome0,poutcome1,poutcome2,poutcome3,y
8138,0.15584415584415584,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.07783305794127794,1,0,-1,0.8666666666666667,5,0.022932233960319504,0.07407407407407407,0.0,0.0,0,0,0,1,0
8139,0.23376623376623376,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0.0766255696984003,1,0,0,0.4,5,0.20432878124194795,0.07407407407407407,0.0,0.0,0,0,0,1,0
8140,0.14285714285714285,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0.07400177945635793,1,1,0,0.9666666666666667,4,0.022674568410203554,0.0,0.0,0.0,0,0,0,1,0
8141,0.5324675324675324,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0.08298077097670364,1,0,0,0.4666666666666667,7,0.06415872197887143,0.018518518518518517,0.0,0.0,0,0,0,1,0
8142,0.33766233766233766,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0.07280337007244929,1,0,0,0.5333333333333333,11,0.01494460190672507,0.0,0.22923976608187135,0.007272727272727273,1,0,0,0,0
8143,0.4025974025974026,0,0,0,0,0,0,0,0,0,1,0,0,-1,2,0,0.07280337007244929,1,0,-1,0.6333333333333333,5,0.12471012625611956,0.018518518518518517,0.0,0.0,0,0,0,1,0
8144,0.14285714285714285,1,0,0,0,0,0,0,0,0,0,0,0,-1,3,0,0.07101483485555535,0,0,-1,0.16666666666666666,8,0.012110280855449627,0.0,0.0,0.0,0,0,0,1,0
8145,0.16883116883116883,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0.1410582318014272,1,0,0,0.6333333333333333,11,0.08554496263849523,0.037037037037037035,0.0,0.0,0,0,0,1,0
8146,0.5454545454545454,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0.07362046737965973,1,0,0,0.8,7,0.010564287554753929,0.037037037037037035,0.0,0.0,0,0,0,1,0
8147,0.2077922077922078,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0.09692589835309498,1,0,0,0.3333333333333333,8,0.04096882246843597,0.037037037037037035,0.0,0.0,0,0,0,1,0
8148,0.36363636363636365,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0.07280337007244929,0,0,0,0.9,8,0.01623292965730482,0.018518518518518517,0.0,0.0,0,0,0,1,0
8149,0.22077922077922077,0,0,0,0,0,0,1,0,0,0,0,0,-1,3,0,0.07579031467325187,1,0,0,0.6333333333333333,4,0.00489564545220304,0.1111111111111111,0.0,0.0,0,0,0,1,0
8150,0.19480519480519481,1,0,0,0,0,0,0,0,0,0,0,0,-1,2,0,0.07280337007244929,0,0,0,0.6333333333333333,8,0.05179077557330585,0.018518518518518517,0.23976608187134502,0.007272727272727273,0,1,0,0,0
8151,0.4155844155844156,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.08451509814246545,1,0,-1,0.9666666666666667,5,0.01674826075753672,0.24074074074074073,0.0,0.0,0,0,0,1,0
8152,0.35064935064935066,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0.07280337007244929,0,1,-1,0.13333333333333333,6,0.09533625354290132,0.018518518518518517,0.0,0.0,0,0,0,1,0
8153,0.24675324675324675,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0.0756632106476858,0,0,0,0.6333333333333333,11,0.09069827364081422,0.0,0.0,0.0,0,0,0,1,0
8154,0.36363636363636365,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.07562689521180978,0,0,0,0.2,8,0.05797474877608864,0.09259259259259259,0.0,0.0,0,0,0,1,0
8155,0.2597402597402597,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0.07280337007244929,1,0,0,0.5333333333333333,11,0.01674826075753672,0.0,0.0,0.0,0,0,0,1,0
8156,0.2597402597402597,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0.09480144535434787,1,0,-1,0.26666666666666666,6,0.00953362535429013,0.0,0.0,0.0,0,0,0,1,0
8157,0.18181818181818182,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0728124489314183,1,0,0,0.5666666666666667,11,0.01984024735892811,0.037037037037037035,0.0,0.0,0,0,0,1,0
8158,0.3116883116883117,0,0,0,1,0,0,0,0,0,0,0,0,-1,1,0,0.08350734479690593,1,0,0,0.43333333333333335,5,0.03504251481576913,0.0,0.3953216374269006,0.014545454545454545,1,0,0,0,0
8159,0.42857142857142855,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.08272656292557151,0,1,-1,0.5666666666666667,6,0.004637979902087091,0.0,0.0,0.0,0,0,0,1,0
8160,0.24675324675324675,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0.07386559657182286,1,0,-1,0.1,6,0.013398608606029374,0.0,0.0,0.0,0,0,0,1,0
8161,0.3246753246753247,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0.07561781635284077,1,0,-1,0.9333333333333333,5,0.0749806750837413,0.0,0.0,0.0,0,0,0,1,0
8162,0.45454545454545453,0,0,0,1,0,0,0,0,0,0,0,0,-1,1,0,0.07352967878996967,0,0,0,0.13333333333333333,2,0.05926307652666839,0.018518518518518517,0.0,0.0,0,0,0,1,0
8163,0.37662337662337664,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.07352059993100067,0,1,0,0.5666666666666667,11,0.03504251481576913,0.07407407407407407,0.0,0.0,0,0,0,1,0
8164,0.1038961038961039,0,0,0,0,0,0,0,0,0,1,0,0,-1,2,0,0.06803696911372178,1,1,0,0.7,7,0.10744653439835095,0.0,0.0,0.0,0,0,0,1,0
8165,0.2987012987012987,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.09156937156138216,1,0,0,0.4666666666666667,5,0.1270291162071631,0.1111111111111111,0.0,0.0,0,0,0,1,0
8166,0.18181818181818182,0,0,0,0,0,0,0,0,0,1,0,0,-1,3,0,0.07884081128683747,1,0,0,0.6666666666666666,11,0.0056686421025508886,0.07407407407407407,0.0,0.0,0,0,0,1,0
8167,0.19480519480519481,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.09096108801045885,1,0,1,0.4,5,0.006441638752898738,0.0,0.0,0.0,0,0,0,1,0
8168,0.14285714285714285,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0.07589018212191091,1,0,0,0.3333333333333333,5,0.0054109765524349394,0.09259259259259259,0.0,0.0,0,0,0,1,0
8169,0.23376623376623376,0,0,0,0,1,0,0,0,0,0,0,0,-1,3,0,0.07482795562253736,1,0,0,0.23333333333333334,4,0.0724040195825818,0.037037037037037035,0.0,0.0,0,0,0,1,0
8170,0.16883116883116883,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0.07178653786792076,0,1,0,0.4666666666666667,7,0.03298119041484154,0.0,0.0,0.0,0,0,0,1,0
8171,0.4805194805194805,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0.07703411835200552,0,0,-1,0.5333333333333333,6,0.0739500128832775,0.05555555555555555,0.0,0.0,0,0,0,1,0
8172,0.18181818181818182,0,1,0,0,0,0,0,0,0,0,0,0,-1,2,0,0.08379786828391408,1,0,-1,0.6,5,0.053079103323885594,0.05555555555555555,0.0,0.0,0,0,0,1,0
8173,0.4805194805194805,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.08388865687360413,0,1,0,0.23333333333333334,7,0.027827879412522547,0.0,0.0,0.0,0,0,0,1,0
8174,0.18181818181818182,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0.0857225863853431,1,0,-1,0.5,5,0.05745941767585674,0.037037037037037035,0.0,0.0,0,0,0,1,0
8175,0.15584415584415584,0,0,0,0,0,0,0,0,0,1,0,0,-1,3,0,0.11328600221524159,0,0,0,0.3333333333333333,8,0.03839216696727647,0.018518518518518517,0.0,0.0,0,0,0,1,0
8176,0.11688311688311688,0,0,0,0,0,0,0,1,0,0,0,0,-1,2,0,0.07280337007244929,0,0,0,0.16666666666666666,2,0.03736150476681268,0.0,0.0,0.0,0,0,0,1,0
8177,0.1038961038961039,1,0,0,0,0,0,0,0,0,0,0,0,-1,2,0,0.07280337007244929,1,0,0,0.23333333333333334,5,0.08734862148930687,0.0,0.0783625730994152,0.01090909090909091,0,1,0,0,0
8178,0.33766233766233766,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0.08525048571895484,0,0,0,0.4,5,0.2030404534913682,0.037037037037037035,0.4257309941520468,0.014545454545454545,0,1,0,0,0
8179,0.23376623376623376,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0.07589018212191091,1,0,0,0.6333333333333333,4,0.017521257407884565,0.018518518518518517,0.0,0.0,0,0,0,1,0
8180,0.5064935064935064,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.07365678281553574,1,0,1,0.7333333333333333,7,0.026539551661942797,0.07407407407407407,0.0,0.0,0,0,0,1,0
8181,0.09090909090909091,0,0,0,0,1,0,0,0,0,0,0,0,-1,3,0,0.07370217711038077,1,1,-1,0.5,5,0.026281886111826847,0.05555555555555555,0.0,0.0,0,0,0,1,0
8182,0.2987012987012987,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0.07977593376064496,1,0,-1,0.4666666666666667,5,0.055140427724813194,0.05555555555555555,0.0,0.0,0,0,0,1,0
8183,0.22077922077922077,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0.07875910155611643,1,1,0,0.6666666666666666,11,0.021386240659623808,0.05555555555555555,0.0,0.0,0,0,0,1,0
8184,0.18181818181818182,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0.09005320211355837,0,0,0,0.8,8,0.03117753156402989,0.2777777777777778,0.0,0.0,0,0,0,1,0
8185,0.22077922077922077,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0.07387467543079186,1,0,-1,0.2,5,0.06080906982736408,0.0,0.0,0.0,0,0,0,1,0
8186,0.15584415584415584,0,1,0,0,0,0,0,0,0,0,0,0,-1,2,0,0.10866486300001815,1,0,1,0.5666666666666667,5,0.03916516361762432,0.05555555555555555,0.43391812865497076,0.01090909090909091,0,1,0,0,0
8187,0.5974025974025974,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.09350316852178019,0,0,1,0.2,9,0.0744653439835094,0.0,0.0,0.0,0,0,0,1,0
8188,0.5064935064935064,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0.07282152779038731,0,0,-1,0.16666666666666666,6,0.028858541612986344,0.05555555555555555,0.0,0.0,0,0,0,1,0
8189,0.2987012987012987,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0.07757884989014581,1,0,0,0.4666666666666667,5,0.05900541097655244,0.07407407407407407,0.3146198830409357,0.014545454545454545,1,0,0,0,0
8190,0.2857142857142857,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0.07963067201714089,0,1,-1,0.5333333333333333,6,0.18474619943313578,0.0,0.0,0.0,0,0,0,1,0
8191,0.4805194805194805,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0.08178236159279502,1,1,-1,0.7333333333333333,5,0.06338572532852357,0.05555555555555555,0.0,0.0,0,0,0,1,0
8192,0.18181818181818182,0,0,0,0,1,0,0,0,0,0,0,0,-1,3,0,0.07083325767617525,1,1,0,0.5666666666666667,8,0.03323885596495749,0.05555555555555555,0.0,0.0,0,0,0,1,0
8193,0.4025974025974026,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0.06752855301145752,1,0,-1,0.06666666666666667,6,0.03169286266426179,0.07407407407407407,0.0,0.0,0,0,0,1,0
8194,0.4025974025974026,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.07280337007244929,1,1,-1,0.06666666666666667,6,0.012883277505797475,0.037037037037037035,0.0,0.0,0,0,0,1,0
8195,0.7662337662337663,0,0,0,0,0,1,0,0,0,0,0,0,-1,1,0,0.07552702776315073,0,0,0,0.26666666666666666,9,0.1316670961092502,0.0,0.0,0.0,0,0,0,1,0
8196,0.11688311688311688,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0.0764076770831442,0,1,0,0.9666666666666667,7,0.0494717856222623,0.037037037037037035,0.0,0.0,0,0,0,1,0
8197,0.22077922077922077,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0.07481887676356835,1,0,0,0.5666666666666667,11,0.06003607317701623,0.0,0.22339181286549709,0.02181818181818182,1,0,0,0,0
8198,0.36363636363636365,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0895447860112941,0,0,-1,0.6,6,0.007472300953362535,0.0,0.0,0.0,0,0,0,1,0
8199,0.2727272727272727,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0.11606413305975705,1,0,0,0.2,8,0.027827879412522547,0.018518518518518517,0.0,0.0,0,0,0,1,0
8200,0.35064935064935066,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.13355001543406025,0,0,0,0.4,8,0.054367431074465344,0.018518518518518517,0.0,0.0,0,0,0,1,0
8201,0.11688311688311688,0,0,0,0,0,0,1,0,0,0,0,0,-1,3,0,0.0840339186171082,1,1,-1,0.03333333333333333,6,0.13785106931203298,0.05555555555555555,0.0,0.0,0,0,0,1,0
8202,0.38961038961038963,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0.06374266882138253,1,0,0,0.5666666666666667,11,0.044576140170059265,0.0,0.0,0.0,0,0,0,1,0
8203,0.42857142857142855,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0.13942403718700633,0,0,0,0.5666666666666667,11,0.021128575109507858,0.0,0.0,0.0,0,0,0,1,0
8204,0.16883116883116883,0,0,0,0,0,0,1,0,0,0,0,0,-1,3,0,0.10331741506727435,0,0,0,0.6,11,0.11775315640298892,0.018518518518518517,0.0,0.0,0,0,0,1,0
8205,0.5324675324675324,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0.07285784322626332,1,0,0,0.26666666666666666,7,0.07085802628188612,0.0,0.0,0.0,0,0,0,1,0
8206,0.12987012987012986,1,0,0,0,0,0,0,0,0,0,0,0,-1,2,0,0.08558640350080801,0,0,0,0.4,8,0.042772481319247616,0.0,0.09239766081871345,0.007272727272727273,1,0,0,0,0
8207,0.22077922077922077,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0.07312113013636447,1,0,0,0.9666666666666667,4,0.09224426694150992,0.0,0.0,0.0,0,0,0,1,0
8208,0.4805194805194805,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0.07875002269714743,0,0,0,0.9,7,0.043030146869363566,0.09259259259259259,0.0,0.0,0,0,0,1,0
8209,0.12987012987012986,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0.0804205327474443,1,0,-1,0.8666666666666667,5,0.06183973202782788,0.018518518518518517,0.0,0.0,0,0,0,1,0
8210,0.16883116883116883,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.07280337007244929,1,1,0,0.5666666666666667,11,0.02035557845916001,0.037037037037037035,0.0,0.0,0,0,0,1,0
8211,0.22077922077922077,0,0,0,0,0,0,0,0,0,1,0,0,-1,2,0,0.0739473063025439,0,0,0,0.7,8,0.028858541612986344,0.018518518518518517,0.0,0.0,0,0,0,1,0
8212,0.2597402597402597,0,0,0,0,0,0,0,0,0,1,0,0,-1,3,0,0.08750204274326803,0,0,-1,0.26666666666666666,6,0.08348363823756763,0.0,0.0,0.0,0,0,0,1,0
8213,0.37662337662337664,0,0,0,0,1,0,0,0,0,0,0,0,-1,3,0,0.07280337007244929,0,0,-1,0.3333333333333333,6,0.01494460190672507,0.037037037037037035,0.0,0.0,0,0,0,1,0
8214,0.35064935064935066,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0.08051132133713435,0,0,-1,0.4,5,0.01545993300695697,0.0,0.0,0.0,0,0,0,1,0
8215,0.44155844155844154,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0.07534545058377064,0,0,0,0.43333333333333335,7,0.10126256119556815,0.07407407407407407,0.0,0.0,0,0,0,1,0
8216,0.24675324675324675,0,1,0,0,0,0,0,0,0,0,0,0,-1,2,0,0.07381112341800883,1,0,0,0.13333333333333333,2,0.01545993300695697,0.018518518518518517,0.3192982456140351,0.007272727272727273,1,0,0,0,0
8217,0.18181818181818182,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0.06905380131825033,1,0,0,0.4,8,0.02576655501159495,0.018518518518518517,0.0,0.0,0,0,0,1,0
8218,0.45454545454545453,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0.1003667859023478,1,0,0,0.6666666666666666,11,0.026797217212058747,0.018518518518518517,0.22339181286549709,0.0036363636363636364,0,1,0,0,0
8219,0.4805194805194805,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0.1883863236068491,1,0,0,0.5,7,0.04096882246843597,0.09259259259259259,0.0,0.0,0,0,0,1,0
8220,0.12987012987012986,0,1,0,0,0,0,0,0,0,0,0,0,-1,2,0,0.07599912842953897,1,1,-1,0.8666666666666667,5,0.03220819376449369,0.037037037037037035,0.0,0.0,0,0,0,1,0
8221,0.5194805194805194,0,0,0,0,0,1,0,0,0,0,0,0,-1,2,0,0.08769269878161713,0,1,0,0.1,2,0.018551919608348365,0.09259259259259259,0.3216374269005848,0.014545454545454545,1,0,0,0,0
8222,0.2987012987012987,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0.07125996404771848,1,0,0,0.23333333333333334,5,0.03220819376449369,0.0,0.0,0.0,0,0,0,1,0
8223,0.42857142857142855,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0.08182775588764005,0,0,0,0.9,5,0.10667353774800309,0.037037037037037035,0.0,0.0,0,0,0,1,0
8224,0.44155844155844154,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0.07269442376482124,0,1,0,0.9,7,0.03504251481576913,0.07407407407407407,0.0,0.0,0,0,0,1,0
8225,0.5324675324675324,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.07280337007244929,0,0,0,0.36666666666666664,8,0.01700592630765267,0.018518518518518517,0.0,0.0,0,0,0,1,0
8226,0.23376623376623376,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0.1383708895466018,1,0,0,0.06666666666666667,6,0.022159237309971658,0.0,0.0,0.0,0,0,0,1,0
8227,0.23376623376623376,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0.11468414649646833,0,0,0,0.6,11,0.053336768874001544,0.018518518518518517,0.0,0.0,0,0,0,1,0
8228,0.2857142857142857,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0.07637136164726817,1,1,0,0.5333333333333333,7,0.0749806750837413,0.018518518518518517,0.0,0.0,0,0,0,1,0
8229,0.24675324675324675,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0.07862291867158136,1,0,0,0.2,5,0.08606029373872713,0.0,0.0,0.0,0,0,0,1,0
8230,0.3246753246753247,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0.09408421549579649,1,0,-1,0.8666666666666667,5,0.028600876062870394,0.018518518518518517,0.0,0.0,0,0,0,1,0
8231,0.2727272727272727,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.07522742541717357,0,0,-1,0.26666666666666666,6,0.29657304818345787,0.07407407407407407,0.0,0.0,0,0,0,1,0
8232,0.2597402597402597,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0.07363862509759773,1,1,-1,0.9333333333333333,5,0.03040453491368204,0.037037037037037035,0.0,0.0,0,0,0,1,0
8233,0.5064935064935064,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.10337188822108838,0,0,1,0.6666666666666666,11,0.03246585931460964,0.0,0.0,0.0,0,0,0,1,0
8234,0.35064935064935066,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0.07671635828809036,1,0,-1,0.36666666666666664,5,0.007472300953362535,0.0,0.0,0.0,0,0,0,1,0
8235,0.2727272727272727,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0.08585876926987816,1,0,-1,0.6333333333333333,5,0.054625096624581294,0.018518518518518517,0.0,0.0,0,0,0,1,0
8236,0.15584415584415584,0,0,0,0,0,0,0,0,0,1,0,0,-1,2,0,0.07915857135075263,1,0,0,0.36666666666666664,8,0.018809585158464315,0.018518518518518517,0.0,0.0,0,0,0,1,0
8237,0.16883116883116883,0,0,0,0,0,0,0,1,0,0,0,0,-1,2,0,0.07509124253263849,0,0,0,0.6,11,0.05720175212574079,0.0,0.0,0.0,0,0,0,1,0
8238,0.2077922077922078,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0.07280337007244929,0,1,0,0.6666666666666666,11,0.004637979902087091,0.14814814814814814,0.0,0.0,0,0,0,1,0
8239,0.23376623376623376,0,0,0,0,1,0,0,0,0,0,0,0,-1,3,0,0.08131026092640677,1,0,0,0.5,4,0.009018294254058232,0.0,0.0,0.0,0,0,0,1,0
8240,0.5844155844155844,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0.07282152779038731,0,0,0,0.1,2,0.011594949755217727,0.018518518518518517,0.10994152046783626,0.0036363636363636364,0,0,1,0,0
8241,0.4675324675324675,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0.08508706625751275,1,0,-1,0.8666666666666667,5,0.03066220046379799,0.018518518518518517,0.0,0.0,0,0,0,1,0
8242,0.23376623376623376,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0.07284876436729432,1,0,0,0.23333333333333334,7,0.0785879927853646,0.0,0.0,0.0,0,0,0,1,0
8243,0.1038961038961039,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0.09795180941659253,1,0,-1,0.23333333333333334,5,0.03633084256634888,0.0,0.0,0.0,0,0,0,1,0
8244,0.33766233766233766,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0.07803279283859604,1,0,-1,0.23333333333333334,5,0.03298119041484154,0.037037037037037035,0.0,0.0,0,0,0,1,0
8245,0.24675324675324675,1,0,0,0,0,0,0,0,0,0,0,0,-1,2,0,0.06978918889473971,1,0,-1,0.7333333333333333,5,0.07317701623292966,0.018518518518518517,0.0,0.0,0,0,0,1,0
8246,0.19480519480519481,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.06788262851124871,1,0,0,0.16666666666666666,5,0.02988920381345014,0.018518518518518517,0.0,0.0,0,0,0,1,0
8247,0.37662337662337664,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.07280337007244929,1,0,-1,0.4666666666666667,5,0.007729966503478485,0.0,0.0,0.0,0,0,0,1,0
8248,0.5194805194805194,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0.06944419225391753,0,0,0,0.5333333333333333,11,0.37335738211801084,0.0,0.0,0.0,0,0,0,1,0
8249,0.1038961038961039,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0.07347520563615564,1,0,-1,0.7333333333333333,5,0.027312548312290647,0.09259259259259259,0.0,0.0,0,0,0,1,0
8250,0.11688311688311688,0,0,0,0,1,0,0,0,0,0,0,0,-1,3,0,0.13445790133096072,0,0,0,0.7666666666666667,6,0.03504251481576913,0.07407407407407407,0.1111111111111111,0.10909090909090909,1,0,0,0,0
8251,0.4675324675324675,0,0,0,0,0,1,0,0,0,0,0,0,-1,1,0,0.07703411835200552,0,0,0,0.13333333333333333,6,0.03890749806750837,0.018518518518518517,0.0,0.0,0,0,0,1,0
8252,0.12987012987012986,1,0,0,0,0,0,0,0,0,0,0,0,-1,2,0,0.07549071232727471,1,0,-1,0.4,5,0.05617108992527699,0.0,0.0,0.0,0,0,0,1,0
8253,0.2857142857142857,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.08548653605214897,1,0,1,0.36666666666666664,5,0.01494460190672507,0.018518518518518517,0.391812865497076,0.0036363636363636364,1,0,0,0,0
8254,0.42857142857142855,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0.064650554718283,0,0,0,0.9333333333333333,1,0.02009791290904406,0.018518518518518517,0.0,0.0,0,0,0,1,0
8255,0.45454545454545453,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0.23086630472282244,0,0,0,1.0,7,0.01520226745684102,0.09259259259259259,0.0,0.0,0,0,0,1,0
8256,0.22077922077922077,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0.076053601583353,0,0,0,0.9333333333333333,8,0.023705230610667354,0.14814814814814814,0.0,0.0,0,0,0,1,0
8257,0.18181818181818182,0,0,0,0,0,0,0,0,0,1,0,0,-1,3,0,0.07746990358251775,1,1,0,0.6333333333333333,11,0.042257150219015716,0.0,0.0,0.0,0,0,0,1,0
8258,0.4675324675324675,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.11258693007462822,1,0,1,0.5666666666666667,5,0.04972945117237825,0.05555555555555555,0.0,0.0,0,0,0,1,0
8259,0.22077922077922077,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.07280337007244929,1,0,0,0.6333333333333333,4,0.004637979902087091,0.07407407407407407,0.0,0.0,0,0,0,1,0
8260,0.4935064935064935,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0.09776115337824343,1,1,0,0.5333333333333333,11,0.00979129090440608,0.0,0.2023391812865497,0.007272727272727273,1,0,0,0,0
8261,0.5454545454545454,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0.10368056942603454,0,0,0,0.03333333333333333,2,0.03117753156402989,0.0,0.11228070175438597,0.007272727272727273,0,0,1,0,0
8262,0.1038961038961039,1,0,0,0,0,0,0,0,0,0,0,0,-1,3,0,0.07131443720153251,1,0,-1,0.9,5,0.017778922958000515,0.018518518518518517,0.0,0.0,0,0,0,1,0
8263,0.2077922077922078,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0.07280337007244929,1,0,-1,0.6333333333333333,5,0.02035557845916001,0.0,0.0,0.0,0,0,0,1,0
8264,0.5584415584415584,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0.08131933978537577,0,0,0,0.4666666666666667,10,0.054625096624581294,0.018518518518518517,0.10877192982456141,0.01818181818181818,0,0,1,0,0
8265,0.2077922077922078,0,0,0,0,0,0,1,0,0,0,0,0,-1,3,0,0.0781508180051931,1,0,1,0.23333333333333334,5,0.011337284205101777,0.05555555555555555,0.4304093567251462,0.0036363636363636364,0,1,0,0,0
8266,0.2597402597402597,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0.07514571568645252,1,0,0,0.23333333333333334,5,0.04921412007214635,0.0,0.0,0.0,0,0,0,1,0
8267,0.5064935064935064,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0.07800555626168904,1,1,0,0.7,5,0.027054882762174697,0.018518518518518517,0.0,0.0,0,0,0,1,0
8268,0.22077922077922077,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0.07025221070215895,1,0,-1,0.5,6,0.0038649832517392425,0.25925925925925924,0.0,0.0,0,0,0,1,0
8269,0.23376623376623376,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0.13076280573057578,1,1,0,0.5666666666666667,11,0.0249935583612471,0.0,0.0,0.0,0,0,0,1,0
8270,0.06493506493506493,0,0,0,0,1,0,0,0,0,0,0,0,-1,3,0,0.07948541027363681,1,0,0,0.9666666666666667,4,0.03066220046379799,0.0,0.0,0.0,0,0,0,1,0
8271,0.2857142857142857,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.07280337007244929,0,0,0,1.0,7,0.01700592630765267,0.6111111111111112,0.0,0.0,0,0,0,1,0
8272,0.33766233766233766,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0.08284458809216858,1,0,1,0.6,11,0.04586446792063901,0.07407407407407407,0.14035087719298245,0.04,1,0,0,0,0
